order_datetime,qty,gender,state,city,age,category,price,dp_ratings,prod_rating,delivery_service_rating,sup_name,transaction_mode,tran_status,target,return_probability
2023-10-12 11:47:34,6,female,rajasthan,jaipur,29,electronics,289.13,3.6,2.0,3.0,cartcraze ventures,debit card,successful,1,0.23087952979473383
2024-05-05 20:37:54,7,male,maharashtra,thane,66,books,344.56,0.0,2.0,1.0,shopease suppliers,wallet,successful,1,0.19761433082213495
2024-05-05 20:37:54,7,male,maharashtra,thane,66,books,344.56,0.0,2.0,1.0,shopease suppliers,wallet,successful,1,0.19761433082213495
2024-05-05 20:37:54,7,male,maharashtra,thane,66,books,344.56,0.0,4.0,3.0,shopease suppliers,wallet,successful,1,0.2106608861545459
2024-05-05 20:37:54,7,male,maharashtra,thane,66,books,344.56,0.0,4.0,3.0,shopease suppliers,wallet,successful,1,0.2106608861545459
2024-02-21 21:51:35,8,female,andhra pradesh,visakhapatnam,28,home appliance,249.61,4.7,2.0,2.0,metroshop suppliers,upi,successful,0,0.10032933515353476
2023-07-03 14:00:09,9,male,uttar pradesh,ghaziabad,33,electronics,319.73,4.7,5.0,3.0,omnisupply network,upi,successful,0,0.19910408875943217
2024-09-15 15:51:51,5,female,madhya pradesh,bhopal,22,books,230.47,4.1,2.0,2.0,ecomgenix suppliers,credit card,successful,1,0.15863614399979753
2023-03-14 19:49:04,7,female,uttar pradesh,ghaziabad,28,home appliance,13.29,4.3,3.0,4.0,cartcraze ventures,wallet,successful,0,0.0029657528928544474
2023-05-04 12:37:21,6,female,delhi,delhi,41,home appliance,352.8,4.3,0.0,0.0,pack&go logistics,credit card,successful,1,0.39599922953830974
2023-05-04 12:37:21,6,female,delhi,delhi,41,home appliance,352.8,4.3,0.0,0.0,pack&go logistics,debit card,successful,1,0.3881295194352453
2023-05-04 12:37:21,6,female,delhi,delhi,41,home appliance,352.8,4.3,0.0,0.0,pack&go logistics,upi,successful,1,0.3913160241995776
2023-05-04 12:37:21,6,female,delhi,delhi,41,home appliance,352.8,4.3,0.0,0.0,pack&go logistics,wallet,successful,1,0.3900692287540069
2023-03-29 02:14:01,2,female,tamil nadu,chennai,30,home appliance,329.51,5.0,5.0,2.0,elite ecom ventures,debit card,successful,1,0.3871643291888134
2024-04-27 20:24:51,10,male,uttar pradesh,lucknow,60,books,414.93,4.0,0.0,0.0,ecomgenix suppliers,credit card,successful,0,0.3044981182492099
2024-04-27 20:24:51,10,male,uttar pradesh,lucknow,60,books,414.93,4.0,0.0,0.0,ecomgenix suppliers,upi,successful,0,0.3003589135045851
2024-01-08 15:14:41,1,female,maharashtra,pune,21,fitness,293.33,3.5,3.0,2.0,swiftdeal suppliers,credit card,successful,0,0.3854270459965939
2024-01-19 03:57:49,8,female,gujarat,vadodara,35,fashion,268.64,4.3,1.0,2.0,directcart distributors,credit card,successful,0,0.10932794433311464
2024-01-19 03:57:49,8,female,gujarat,vadodara,35,fashion,268.64,4.3,1.0,2.0,directcart distributors,debit card,successful,0,0.10615400388758833
2024-01-19 03:57:49,8,female,gujarat,vadodara,35,fashion,268.64,4.3,1.0,2.0,directcart distributors,upi,successful,0,0.10743198292236969
2024-01-19 03:57:49,8,female,gujarat,vadodara,35,fashion,268.64,4.3,1.0,2.0,directcart distributors,wallet,successful,0,0.10693078906530262
2023-08-06 17:02:24,9,male,west bengal,kolkata,39,books,81.98,3.5,0.0,0.0,nextgen wholesalers,debit card,successful,0,0.004897806451455684
2023-07-02 01:16:46,4,male,uttar pradesh,kanpur,23,fitness,474.69,4.2,3.0,2.0,nextwave merchants,net banking,successful,0,0.8950832159050682
2023-07-02 01:16:46,4,male,uttar pradesh,kanpur,23,fitness,474.69,4.2,3.0,2.0,nextwave merchants,net banking,successful,0,0.8950832159050682
2024-04-22 09:33:39,10,male,gujarat,surat,56,electronics,294.07,4.2,4.0,3.0,fastlane wholesale,upi,successful,0,0.06336509194422925
2024-04-22 09:33:39,10,male,gujarat,surat,56,electronics,294.07,4.2,4.0,1.0,fastlane wholesale,upi,successful,0,0.059097743452689845
2024-02-07 09:49:49,8,female,maharashtra,thane,24,fashion,37.88,4.4,0.0,0.0,clickmart partners,credit card,successful,1,0.005430553205250096
2023-06-16 23:50:22,10,female,uttar pradesh,kanpur,55,fashion,66.24,0.0,4.0,4.0,elite ecom ventures,upi,successful,0,0.0021170817081478453
2023-06-16 23:50:22,10,female,uttar pradesh,kanpur,55,fashion,66.24,0.0,5.0,1.0,elite ecom ventures,upi,successful,0,0.001900062480618232
2023-06-16 23:50:22,10,female,uttar pradesh,kanpur,55,fashion,66.24,0.0,1.0,4.0,elite ecom ventures,upi,successful,0,0.0020979659516545813
2023-12-23 21:21:34,9,male,gujarat,vadodara,65,home appliance,377.6,3.3,5.0,1.0,urbanmarket co.,credit card,successful,0,0.17170947508005555
2023-12-23 21:21:34,9,male,gujarat,vadodara,65,home appliance,377.6,3.3,5.0,4.0,urbanmarket co.,credit card,successful,0,0.1881370400513894
2023-09-22 14:02:13,2,female,andhra pradesh,visakhapatnam,39,fitness,123.27,3.4,2.0,1.0,omnisupply network,wallet,successful,0,0.015902835697861252
2023-07-19 20:41:33,1,female,tamil nadu,chennai,18,fitness,254.29,0.0,1.0,5.0,nextgen wholesalers,credit card,successful,0,0.25249458987159407
2023-07-19 20:41:33,1,female,tamil nadu,chennai,18,fitness,254.29,0.0,1.0,5.0,nextgen wholesalers,debit card,successful,0,0.24631374900813924
2023-07-19 20:41:33,1,female,tamil nadu,chennai,18,fitness,254.29,0.0,1.0,5.0,nextgen wholesalers,upi,successful,0,0.24880940559833423
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,5.0,4.0,urbancart traders,net banking,successful,0,0.05446519257660754
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,5.0,4.0,urbancart traders,upi,successful,0,0.05721786776170191
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,2.0,3.0,urbancart traders,net banking,successful,0,0.052133231525556524
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,2.0,3.0,urbancart traders,upi,successful,0,0.054774876703284514
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,4.0,4.0,urbancart traders,net banking,successful,0,0.054309371090543374
2023-10-18 00:57:49,3,male,gujarat,vadodara,32,books,192.86,4.1,4.0,4.0,urbancart traders,upi,successful,0,0.05705464624564183
2024-09-18 07:32:57,6,male,uttar pradesh,ghaziabad,38,books,97.45,4.7,1.0,1.0,zoomkart distributors,debit card,successful,0,0.007111628963813489
2024-03-28 07:15:47,1,male,andhra pradesh,visakhapatnam,66,books,193.08,4.5,3.0,4.0,quickpick wholesalers,debit card,successful,0,0.020921936968988555
2024-03-28 07:15:47,1,male,andhra pradesh,visakhapatnam,66,books,193.08,4.5,3.0,4.0,quickpick wholesalers,upi,successful,0,0.021198149069301835
2024-03-28 07:15:47,1,male,andhra pradesh,visakhapatnam,66,books,193.08,4.5,3.0,4.0,quickpick wholesalers,wallet,successful,0,0.02108974942712922
2024-07-28 20:11:43,2,female,gujarat,vadodara,32,fitness,306.16,3.5,2.0,1.0,metroshop suppliers,wallet,successful,0,0.2590566843202319
2024-07-28 20:11:43,2,female,gujarat,vadodara,32,fitness,306.16,3.5,1.0,4.0,metroshop suppliers,wallet,successful,0,0.28039402569396177
2024-07-28 20:11:43,2,female,gujarat,vadodara,32,fitness,306.16,3.5,4.0,1.0,metroshop suppliers,wallet,successful,0,0.2602215073870128
2023-08-04 03:13:43,4,female,tamil nadu,chennai,28,fitness,429.28,4.0,0.0,0.0,smartkart wholesale,net banking,successful,0,0.674926655141107
2023-05-26 20:32:31,4,male,maharashtra,pune,26,books,252.25,3.2,0.0,0.0,clickmart partners,net banking,successful,0,0.15049257401151162
2024-03-05 18:54:48,5,female,maharashtra,thane,21,home appliance,369.93,3.5,1.0,2.0,nextwave merchants,upi,successful,0,0.6275764246579453
2023-04-11 10:42:46,3,female,delhi,delhi,36,books,43.76,4.0,4.0,1.0,elite ecom ventures,upi,successful,1,0.005989929348640055
2024-10-06 09:31:13,6,male,madhya pradesh,bhopal,40,fashion,382.34,4.2,2.0,1.0,omnisupply network,upi,successful,1,0.4778921204123142
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,5.0,2.0,metroshop suppliers,credit card,successful,0,0.45259845081068323
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,5.0,2.0,metroshop suppliers,debit card,successful,0,0.44443158341740924
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,3.0,5.0,metroshop suppliers,credit card,successful,0,0.47880324607924396
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,3.0,5.0,metroshop suppliers,debit card,successful,0,0.47057001099353885
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,1.0,2.0,metroshop suppliers,credit card,successful,0,0.44959762138879567
2023-10-13 21:22:33,7,male,karnataka,bengaluru,47,fitness,407.54,4.4,1.0,2.0,metroshop suppliers,debit card,successful,0,0.44144123543578534
2023-09-01 06:31:41,8,male,delhi,delhi,48,electronics,451.14,4.5,4.0,5.0,ecomgenix suppliers,net banking,successful,0,0.625662615466042
2023-09-01 06:31:41,8,male,delhi,delhi,48,electronics,451.14,4.5,4.0,4.0,ecomgenix suppliers,net banking,successful,0,0.6169259653614142
2023-09-01 06:31:41,8,male,delhi,delhi,48,electronics,451.14,4.5,2.0,3.0,ecomgenix suppliers,net banking,successful,0,0.6066681024547488
2023-06-21 03:37:28,4,female,karnataka,bengaluru,65,books,236.29,4.2,4.0,1.0,buynow direct,upi,successful,0,0.027391294411061903
2023-06-21 03:37:28,4,female,karnataka,bengaluru,65,books,236.29,4.2,1.0,2.0,buynow direct,upi,successful,0,0.028148388068258666
2023-06-21 03:37:28,4,female,karnataka,bengaluru,65,books,236.29,4.2,3.0,3.0,buynow direct,upi,successful,0,0.029354360142962034
2023-06-21 03:37:28,4,female,karnataka,bengaluru,65,books,236.29,4.2,1.0,4.0,buynow direct,upi,successful,0,0.030252791206240276
2023-10-17 08:21:23,9,male,west bengal,kolkata,41,books,400.08,4.5,1.0,2.0,urbanmarket co.,debit card,successful,1,0.5193990452812811
2023-11-10 15:44:42,5,male,maharashtra,thane,30,home appliance,461.98,4.2,4.0,4.0,shopease suppliers,net banking,successful,0,0.8536197119687745
2024-07-06 07:35:39,8,female,uttar pradesh,ghaziabad,49,fashion,187.94,4.8,1.0,5.0,trendify traders,debit card,successful,0,0.01724671035266915
2024-06-04 02:49:33,4,female,maharashtra,pune,39,electronics,373.84,0.0,0.0,0.0,fastlane wholesale,debit card,successful,0,0.4306383850098103
2024-12-02 12:51:29,10,male,delhi,delhi,30,fashion,333.07,3.1,2.0,5.0,nextwave merchants,credit card,successful,0,0.32106136131330565
2024-12-02 12:51:29,10,male,delhi,delhi,30,fashion,333.07,3.1,2.0,5.0,nextwave merchants,debit card,successful,0,0.31390691586417047
2024-12-02 12:51:29,10,male,delhi,delhi,30,fashion,333.07,3.1,1.0,4.0,nextwave merchants,credit card,successful,0,0.31237025255330897
2024-12-02 12:51:29,10,male,delhi,delhi,30,fashion,333.07,3.1,1.0,4.0,nextwave merchants,debit card,successful,0,0.3053223828442604
2024-04-12 11:43:25,6,female,rajasthan,jaipur,62,fitness,359.7,4.2,4.0,5.0,zoomkart distributors,credit card,successful,0,0.20249946432199084
2023-08-28 15:26:18,9,female,karnataka,bengaluru,61,home appliance,225.75,4.4,0.0,0.0,trendmart inc.,net banking,successful,0,0.017786923244859438
2024-11-27 01:01:02,6,male,west bengal,kolkata,48,fitness,241.2,4.7,0.0,0.0,zoomkart distributors,net banking,successful,0,0.05381606260995904
2024-11-02 21:15:38,4,female,karnataka,bengaluru,19,home appliance,303.16,4.9,4.0,2.0,metroshop suppliers,wallet,successful,0,0.32513352027351966
2023-01-01 22:17:44,8,male,uttar pradesh,lucknow,46,books,437.4,4.4,1.0,1.0,smartkart wholesale,credit card,successful,0,0.5316176295567755
2024-12-23 09:12:07,1,female,gujarat,ahmedabad,35,electronics,471.0,3.4,4.0,1.0,fastlane wholesale,net banking,successful,0,0.8211246159356823
2024-11-05 19:36:15,10,female,bihar,patna,24,electronics,355.44,4.3,0.0,0.0,cartcraze ventures,credit card,successful,0,0.40649174890374007
2023-09-08 04:53:50,2,male,karnataka,bengaluru,56,fitness,151.64,0.0,2.0,5.0,ecomgenix suppliers,credit card,successful,0,0.017003213196882534
2023-09-08 04:53:50,2,male,karnataka,bengaluru,56,fitness,151.64,0.0,3.0,4.0,ecomgenix suppliers,credit card,successful,0,0.01644249887571208
2023-09-08 04:53:50,2,male,karnataka,bengaluru,56,fitness,151.64,0.0,1.0,5.0,ecomgenix suppliers,credit card,successful,0,0.016952646492326185
2024-01-04 23:40:04,6,male,andhra pradesh,visakhapatnam,31,home appliance,323.58,3.0,0.0,0.0,metroshop suppliers,upi,successful,0,0.29161525227371565
2024-10-28 14:46:20,6,male,telangana,hyderabad,24,electronics,254.59,0.0,5.0,5.0,shopease suppliers,upi,successful,0,0.1639273374455662
2024-10-28 14:46:20,6,male,telangana,hyderabad,24,electronics,254.59,0.0,1.0,2.0,shopease suppliers,upi,successful,0,0.14769304486116874
2024-10-28 14:46:20,6,male,telangana,hyderabad,24,electronics,254.59,0.0,4.0,3.0,shopease suppliers,upi,successful,0,0.15360677291219454
2024-10-28 14:46:20,6,male,telangana,hyderabad,24,electronics,254.59,0.0,1.0,1.0,shopease suppliers,upi,successful,0,0.14307962976808175
2024-12-12 10:28:05,8,male,west bengal,kolkata,36,home appliance,348.6,0.0,0.0,0.0,omnisupply network,wallet,successful,0,0.3120423737913885
2024-12-12 10:28:05,8,male,west bengal,kolkata,36,home appliance,348.6,0.0,0.0,0.0,omnisupply network,wallet,successful,0,0.3120423737913885
2023-04-15 22:13:23,6,female,uttar pradesh,kanpur,28,books,105.88,3.3,0.0,0.0,swiftdeal suppliers,upi,successful,0,0.012072449350383162
2024-05-03 15:56:02,5,female,gujarat,ahmedabad,41,fitness,409.68,4.2,0.0,0.0,smartshop network,credit card,successful,0,0.5352978517466637
2024-06-20 07:04:19,9,female,gujarat,ahmedabad,62,books,342.47,3.3,0.0,0.0,nextwave merchants,upi,successful,0,0.1096627957994703
2024-01-15 00:14:03,3,male,maharashtra,mumbai,34,electronics,427.18,3.6,4.0,4.0,trendify traders,debit card,successful,0,0.7267598863558432
2024-05-19 22:28:38,7,male,west bengal,kolkata,62,fitness,167.08,4.9,1.0,2.0,nextgen wholesalers,debit card,successful,1,0.012379896891848333
2024-09-15 04:32:02,1,male,uttar pradesh,lucknow,34,electronics,159.47,3.4,5.0,5.0,quickbasket co.,wallet,successful,1,0.05064886511289949
2024-09-15 04:32:02,1,male,uttar pradesh,lucknow,34,electronics,159.47,3.4,3.0,3.0,quickbasket co.,wallet,successful,1,0.0469230054269305
2024-09-15 04:32:02,1,male,uttar pradesh,lucknow,34,electronics,159.47,3.4,1.0,3.0,quickbasket co.,wallet,successful,1,0.04665275354488489
2024-03-18 00:45:55,9,female,madhya pradesh,indore,42,fashion,116.42,3.7,0.0,0.0,pack&go logistics,net banking,successful,1,0.008578714190972388
2024-03-18 00:45:55,9,female,madhya pradesh,indore,42,fashion,116.42,3.7,0.0,0.0,pack&go logistics,upi,successful,1,0.009034441800817946
2024-03-18 00:45:55,9,female,madhya pradesh,indore,42,fashion,116.42,3.7,0.0,0.0,pack&go logistics,wallet,successful,1,0.0089876717962622
2024-11-27 08:16:15,7,male,bihar,patna,56,home appliance,63.51,3.6,2.0,1.0,global ecom supplies,wallet,successful,0,0.00187667757905849
2023-09-14 21:02:04,8,male,bihar,patna,68,fashion,314.97,0.0,3.0,5.0,metroshop suppliers,net banking,successful,0,0.06941711257010423
2023-09-14 21:02:04,8,male,bihar,patna,68,fashion,314.97,0.0,3.0,3.0,metroshop suppliers,net banking,successful,0,0.06477037300073923
2023-09-14 21:02:04,8,male,bihar,patna,68,fashion,314.97,0.0,5.0,2.0,metroshop suppliers,net banking,successful,0,0.06291336085143402
2023-03-01 14:09:31,4,female,west bengal,kolkata,30,fitness,265.58,4.8,4.0,4.0,instaretail hub,wallet,successful,0,0.1749811000729743
2023-03-01 14:09:31,4,female,west bengal,kolkata,30,fitness,265.58,4.8,4.0,4.0,instaretail hub,wallet,successful,0,0.1749811000729743
2023-03-01 14:09:31,4,female,west bengal,kolkata,30,fitness,265.58,4.8,5.0,5.0,instaretail hub,wallet,successful,0,0.18085500503204935
2023-03-01 14:09:31,4,female,west bengal,kolkata,30,fitness,265.58,4.8,5.0,5.0,instaretail hub,wallet,successful,0,0.18085500503204935
2024-07-03 13:40:56,5,male,tamil nadu,chennai,34,fitness,236.44,3.3,3.0,2.0,pack&go logistics,net banking,successful,1,0.1016579821175674
2023-01-26 22:59:10,4,female,maharashtra,nagpur,54,home appliance,446.15,3.7,1.0,2.0,nextwave merchants,wallet,successful,0,0.6260135024345502
2024-08-06 16:17:00,2,female,maharashtra,pune,21,books,446.91,4.2,0.0,0.0,buynow direct,upi,successful,0,0.8600892589641109
2024-08-11 03:10:45,3,female,madhya pradesh,bhopal,33,electronics,326.75,4.7,1.0,2.0,swiftdeal suppliers,credit card,successful,0,0.3248193494879906
2024-08-11 03:10:45,3,female,madhya pradesh,bhopal,33,electronics,326.75,4.7,4.0,2.0,swiftdeal suppliers,credit card,successful,0,0.32681594081938237
2024-08-11 03:10:45,3,female,madhya pradesh,bhopal,33,electronics,326.75,4.7,4.0,1.0,swiftdeal suppliers,credit card,successful,0,0.318699531507539
2024-10-16 20:52:44,7,female,karnataka,bengaluru,62,books,260.41,3.8,2.0,5.0,trendmart inc.,debit card,successful,0,0.043105960587565835
2024-10-16 20:52:44,7,female,karnataka,bengaluru,62,books,260.41,3.8,2.0,5.0,trendmart inc.,upi,successful,0,0.04366198617229887
2024-10-16 20:52:44,7,female,karnataka,bengaluru,62,books,260.41,3.8,2.0,3.0,trendmart inc.,debit card,successful,0,0.04014449480584478
2024-10-16 20:52:44,7,female,karnataka,bengaluru,62,books,260.41,3.8,2.0,3.0,trendmart inc.,upi,successful,0,0.04066394366106235
2024-07-24 18:43:56,7,male,maharashtra,mumbai,38,fashion,318.07,4.3,2.0,1.0,global ecom supplies,net banking,successful,0,0.19217634320082547
2024-03-08 10:55:16,5,female,west bengal,kolkata,29,home appliance,196.35,4.7,4.0,1.0,smartkart wholesale,wallet,successful,0,0.049089304675545155
2024-03-08 10:55:16,5,female,west bengal,kolkata,29,home appliance,196.35,4.7,5.0,5.0,smartkart wholesale,wallet,successful,0,0.05666755040121204
2023-10-23 09:29:57,4,female,maharashtra,pune,46,books,142.34,4.3,1.0,4.0,pack&go logistics,debit card,successful,1,0.021289660494836337
2023-10-23 09:29:57,4,female,maharashtra,pune,46,books,142.34,4.3,1.0,4.0,pack&go logistics,wallet,successful,1,0.021460357771994586
2023-05-11 10:55:49,4,male,west bengal,kolkata,32,home appliance,70.74,4.1,5.0,2.0,digicart distributors,upi,successful,0,0.008808079442106296
2024-08-05 07:55:50,5,female,gujarat,surat,20,home appliance,35.24,3.8,0.0,0.0,primelogix traders,credit card,successful,0,0.005374710623063614
2024-01-02 12:00:18,2,male,maharashtra,mumbai,69,home appliance,113.42,4.8,2.0,2.0,ezyshop solutions,debit card,successful,0,0.004057560459536638
2024-01-02 12:00:18,2,male,maharashtra,mumbai,69,home appliance,113.42,4.8,2.0,2.0,ezyshop solutions,wallet,successful,0,0.004090670844778905
2023-05-24 05:40:03,7,female,uttar pradesh,kanpur,40,books,364.89,3.2,3.0,2.0,pack&go logistics,credit card,successful,0,0.38193136062868766
2024-04-10 01:58:03,1,male,karnataka,bengaluru,59,fashion,194.43,3.3,2.0,3.0,primelogix traders,net banking,successful,0,0.023283454464614682
2024-09-30 15:49:17,9,male,uttar pradesh,ghaziabad,36,books,300.99,4.4,4.0,3.0,zoomkart distributors,net banking,successful,0,0.14409844523852525
2024-09-30 15:49:17,9,male,uttar pradesh,ghaziabad,36,books,300.99,4.4,1.0,2.0,zoomkart distributors,net banking,successful,0,0.13849088271844648
2023-04-25 14:05:14,7,female,karnataka,bengaluru,25,home appliance,171.4,3.4,3.0,1.0,urbanmarket co.,wallet,successful,0,0.037851548727801776
2023-04-25 14:05:14,7,female,karnataka,bengaluru,25,home appliance,171.4,3.4,3.0,1.0,urbanmarket co.,wallet,successful,0,0.037851548727801776
2024-09-03 04:28:03,5,female,karnataka,bengaluru,57,books,360.17,0.0,3.0,4.0,instaretail hub,net banking,successful,0,0.23937728717822238
2023-09-06 16:15:20,5,male,maharashtra,mumbai,60,fitness,140.56,3.2,2.0,4.0,trendify traders,net banking,successful,0,0.008582733741230152
